PERMNO,VOL,RET,Date,Month,Idiosyncratic Volatility
10001,1375,0.016393,1993-05-12,1993-05,0.019791566158050878
10001,1270,0.0,1993-05-13,1993-05,0.019771791285659406
10001,3200,-0.048387,1993-05-14,1993-05,0.021803334952255102
10001,400,0.016949,1993-05-17,1993-05,0.021977327829682397
10001,200,0.033333,1993-05-18,1993-05,0.022269041823112627
10001,2725,-0.016129,1993-05-19,1993-05,0.021910107908498944
10001,500,0.016393,1993-05-20,1993-05,0.022042129649805838
10001,600,0.0,1993-05-21,1993-05,0.021322053839983885
10001,0,-0.024194,1993-05-24,1993-05,0.021473403836523818
10001,0,0.0,1993-05-25,1993-05,0.020990024415032896
10001,700,0.024793,1993-05-26,1993-05,0.021407901140498998
10001,1012,-0.048387,1993-05-27,1993-05,0.023334752708249803
10001,0,0.025424,1993-05-28,1993-05,0.02357968020129623
10001,100,-0.024793,1993-06-01,1993-06,0.024049644055984264
10001,3310,0.050847,1993-06-02,1993-06,0.025760028341617145
10001,0,-0.008065,1993-06-03,1993-06,0.025823370253011846
10001,220,0.02439,1993-06-04,1993-06,0.02589635451342634
10001,0,-0.012698,1993-06-07,1993-06,0.02590890853814437
10001,150,-0.02439,1993-06-08,1993-06,0.026355491469586514
10001,6100,0.0,1993-06-09,1993-06,0.026355491469586514
10001,200,0.05,1993-06-10,1993-06,0.02719342282634981
10001,10635,0.0,1993-06-11,1993-06,0.026556987935944174
10001,0,-0.015873,1993-06-14,1993-06,0.026040999264003203
10001,250,0.0,1993-06-15,1993-06,0.026040999264003203
10001,1000,-0.016129,1993-06-16,1993-06,0.026065680876404783
10001,0,0.016393,1993-06-17,1993-06,0.026071300837991508
10001,1650,-0.032258,1993-06-18,1993-06,0.026093073927570407
10001,4850,0.05,1993-06-21,1993-06,0.027008557785205434
10001,52480,0.015873,1993-06-22,1993-06,0.026427223285042083
10001,5887,0.0,1993-06-23,1993-06,0.026427223285042083
10001,5765,0.0,1993-06-24,1993-06,0.026295269992821935
10001,3850,-0.015625,1993-06-25,1993-06,0.026485586364258958
10001,200,0.031746,1993-06-28,1993-06,0.02532234228829388
10001,250,0.0,1993-06-29,1993-06,0.025210455882955313
10001,1800,0.015385,1993-06-30,1993-06,0.024681941892087157
10001,800,0.0,1993-07-01,1993-07,0.024430764595710745
10001,2140,0.0,1993-07-02,1993-07,0.024310723879608642
10001,400,-0.015152,1993-07-06,1993-07,0.024526222621779788
10001,2643,0.015385,1993-07-07,1993-07,0.024116184880697843
10001,1000,0.0,1993-07-08,1993-07,0.024116184880697843
10001,500,-0.015152,1993-07-09,1993-07,0.024006039806322862
10001,1600,0.030769,1993-07-12,1993-07,0.022557081415337406
10001,100,0.0,1993-07-13,1993-07,0.022233479527712135
10001,1220,0.0,1993-07-14,1993-07,0.02157656360482602
10001,0,-0.022388,1993-07-15,1993-07,0.020297814525610663
10001,3000,0.022901,1993-07-16,1993-07,0.020532911380787278
10001,200,0.0,1993-07-19,1993-07,0.020154128246031147
10001,200,-0.044776,1993-07-20,1993-07,0.021780501670045384
10001,225,0.046875,1993-07-21,1993-07,0.022719053522255846
10001,300,0.0,1993-07-22,1993-07,0.022719053522255846
10001,1400,-0.014925,1993-07-23,1993-07,0.021222454192231836
10001,200,-0.030303,1993-07-26,1993-07,0.02201583805667934
10001,0,0.023438,1993-07-27,1993-07,0.022161228433963183
10001,100,0.022901,1993-07-28,1993-07,0.022479654230886856
10001,0,-0.022388,1993-07-29,1993-07,0.02268976146460533
10001,0,0.0,1993-07-30,1993-07,0.022543637658509336
10001,0,0.0,1993-08-02,1993-08,0.02159900757735031
10001,200,0.007634,1993-08-03,1993-08,0.019734908659238964
10001,688,0.015152,1993-08-04,1993-08,0.0197175351721638
10001,788,-0.029851,1993-08-05,1993-08,0.020543038696311706
10001,1100,0.015385,1993-08-06,1993-08,0.020715731107559032
10001,0,-0.015152,1993-08-09,1993-08,0.020702633420251942
10001,700,0.015385,1993-08-10,1993-08,0.020077628568152386
10001,1450,-0.030303,1993-08-11,1993-08,0.020861248790603297
10001,0,0.015625,1993-08-12,1993-08,0.020867518640386926
10001,321,0.015385,1993-08-13,1993-08,0.021063225377802215
10001,130,0.0,1993-08-16,1993-08,0.021063225377802215
10001,100,-0.030303,1993-08-17,1993-08,0.021618695023297406
10001,0,0.015625,1993-08-18,1993-08,0.02162473921453276
10001,0,0.0,1993-08-19,1993-08,0.02162473921453276
10001,1700,0.015385,1993-08-20,1993-08,0.02161937000924289
10001,1335,0.030303,1993-08-23,1993-08,0.021597203291300156
10001,1150,0.0,1993-08-24,1993-08,0.021597203291300156
10001,925,0.0,1993-08-25,1993-08,0.021597203291300156
10001,1700,-0.044118,1993-08-26,1993-08,0.022733440786773706
10001,945,0.046154,1993-08-27,1993-08,0.02390741975424672
10001,0,-0.022059,1993-08-30,1993-08,0.024268447228055583
10001,11900,-0.045113,1993-08-31,1993-08,0.02428997325363015
10001,788,0.055118,1993-09-01,1993-09,0.02487773021451989
10001,100,0.0,1993-09-02,1993-09,0.02487773021451989
10001,900,0.0,1993-09-03,1993-09,0.024711460011198377
10001,1164,0.0,1993-09-07,1993-09,0.024005651469204466
10001,1570,0.010448,1993-09-08,1993-09,0.02371744866153699
10001,0,-0.029851,1993-09-09,1993-09,0.02401996936528426
10001,200,-0.030769,1993-09-10,1993-09,0.024331425076962943
10001,0,0.031746,1993-09-13,1993-09,0.025041278149046827
10001,3200,0.0,1993-09-14,1993-09,0.025041278149046827
10001,100,0.030769,1993-09-15,1993-09,0.025621432003215615
10001,4100,-0.044776,1993-09-16,1993-09,0.026802307315349477
10001,100,0.046875,1993-09-17,1993-09,0.027586983835022495
10001,0,-0.029851,1993-09-20,1993-09,0.028047050430307804
10001,100,0.030769,1993-09-21,1993-09,0.028429805612315083
10001,1700,-0.029851,1993-09-22,1993-09,0.028877680682174053
10001,0,0.0,1993-09-23,1993-09,0.028296612649090048
10001,2267,0.030769,1993-09-24,1993-09,0.02869418136028245
10001,300,-0.037313,1993-09-27,1993-09,0.02943450078497882
10001,0,0.015504,1993-09-28,1993-09,0.02957032019170961
10001,200,0.022901,1993-09-29,1993-09,0.029251997035372995
10001,1000,0.0,1993-09-30,1993-09,0.029145265175289283
10001,100,-0.014925,1993-10-01,1993-10,0.02930343819976737
10001,100,0.015152,1993-10-04,1993-10,0.02929959888031107
10001,600,0.0,1993-10-05,1993-10,0.028781685202013716
10001,700,0.0,1993-10-06,1993-10,0.028781685202013716
10001,750,-0.044776,1993-10-07,1993-10,0.029933179038225826
10001,0,0.023438,1993-10-08,1993-10,0.029126478767826414
10001,0,0.0,1993-10-11,1993-10,0.02785084392301492
10001,100,0.022901,1993-10-12,1993-10,0.027861872883161866
10001,100,-0.044776,1993-10-13,1993-10,0.027842712930885943
10001,300,0.046875,1993-10-14,1993-10,0.027325939658870455
10001,11588,-0.014925,1993-10-15,1993-10,0.027474744209199087
10001,100,0.0,1993-10-18,1993-10,0.027474744209199087
10001,140,0.060606,1993-10-19,1993-10,0.029604312717427906
10001,100,-0.057143,1993-10-20,1993-10,0.0314705980375005
10001,0,0.022727,1993-10-21,1993-10,0.0312151188472001
10001,1600,0.022222,1993-10-22,1993-10,0.030809294297319597
10001,200,0.0,1993-10-25,1993-10,0.03034730696446394
10001,1000,-0.028986,1993-10-26,1993-10,0.030884317890602912
10001,300,0.029851,1993-10-27,1993-10,0.03085473114555314
10001,0,-0.014493,1993-10-28,1993-10,0.029766710443564864
10001,200,0.014706,1993-10-29,1993-10,0.028670480995688526
10001,3100,0.014493,1993-11-01,1993-11,0.02814309507490961
10001,2056,0.0,1993-11-02,1993-11,0.027647122457175686
10001,200,0.0,1993-11-03,1993-11,0.026997052833958365
10001,100,-0.057143,1993-11-04,1993-11,0.029134611635959044
10001,0,0.030303,1993-11-05,1993-11,0.029118269492540743
10001,1560,0.029412,1993-11-08,1993-11,0.028642711635260526
10001,100,-0.057143,1993-11-09,1993-11,0.030566861873698226
10001,500,0.0,1993-11-10,1993-11,0.03027813877545557
10001,100,0.0,1993-11-11,1993-11,0.03027813877545557
10001,0,0.030303,1993-11-12,1993-11,0.03063603472105821
10001,237,0.029412,1993-11-15,1993-11,0.030964765068569843
10001,338,0.0,1993-11-16,1993-11,0.030964765068569843
10001,500,-0.007143,1993-11-17,1993-11,0.03100754087053551
10001,0,-0.021583,1993-11-18,1993-11,0.030084444673916286
10001,600,0.029412,1993-11-19,1993-11,0.030247393346721024
10001,202,-0.057143,1993-11-22,1993-11,0.03215965221664254
10001,1050,0.060606,1993-11-23,1993-11,0.033752201908248465
10001,0,-0.028571,1993-11-24,1993-11,0.033100929870346664
10001,0,0.0,1993-11-26,1993-11,0.032025590119555115
10001,600,0.029412,1993-11-29,1993-11,0.03228764843124285
10001,0,-0.028571,1993-11-30,1993-11,0.032780639833439096
10001,368,-0.029412,1993-12-01,1993-12,0.03127064352149272
10001,200,0.060606,1993-12-02,1993-12,0.03143271267840222
10001,1327,-0.014286,1993-12-03,1993-12,0.031335321408144566
10001,200,-0.033333,1993-12-06,1993-12,0.03169024185551317
10001,400,0.0,1993-12-07,1993-12,0.03169024185551317
10001,300,0.030303,1993-12-08,1993-12,0.031710452864819716
10001,14483,-0.014706,1993-12-09,1993-12,0.031370341376884915
10001,3400,0.014925,1993-12-10,1993-12,0.03136638526928021
10001,2100,0.029412,1993-12-13,1993-12,0.03170384088782034
10001,657,0.014286,1993-12-14,1993-12,0.03170089719162569
10001,0,-0.007042,1993-12-15,1993-12,0.031736997685612146
10001,0,0.0,1993-12-16,1993-12,0.031736997685612146
10001,181,0.021277,1993-12-17,1993-12,0.029955900917043428
10001,0,-0.020833,1993-12-20,1993-12,0.02984408302856851
10001,4500,0.014184,1993-12-21,1993-12,0.029488925894464085
10001,17166,0.020979,1993-12-22,1993-12,0.027517124176540057
10001,479,-0.041096,1993-12-23,1993-12,0.028723868265491895
10001,915,0.042857,1993-12-27,1993-12,0.02963553962912089
10001,0,-0.027397,1993-12-28,1993-12,0.029751271255075852
10001,1450,-0.014085,1993-12-29,1993-12,0.029438572788681214
10001,10000,0.057143,1993-12-30,1993-12,0.031184045221525705
10001,0,-0.006757,1993-12-31,1993-12,0.03117993464491096
10001,4791,-0.034014,1994-01-03,1994-01,0.03159344206147778
10001,2000,-0.014085,1994-01-04,1994-01,0.03130171076462041
10001,800,0.028571,1994-01-05,1994-01,0.029699234270112652
10001,675,-0.041667,1994-01-06,1994-01,0.02879549110298465
10001,4200,0.036232,1994-01-07,1994-01,0.02898733976369445
10001,591,-0.020979,1994-01-10,1994-01,0.029299358644740037
10001,0,0.007143,1994-01-11,1994-01,0.02885255793925264
10001,100,0.021277,1994-01-12,1994-01,0.028525043228653502
10001,100,-0.041667,1994-01-13,1994-01,0.029082335895605545
10001,0,0.021739,1994-01-14,1994-01,0.027197284475861165
10001,0,0.0,1994-01-17,1994-01,0.027046035689725106
10001,700,0.007092,1994-01-18,1994-01,0.026250057912492204
10001,0,-0.007042,1994-01-19,1994-01,0.026307102992577276
10001,100,-0.021277,1994-01-20,1994-01,0.02611454388984636
10001,500,0.0,1994-01-21,1994-01,0.025950647436921524
10001,0,0.021739,1994-01-24,1994-01,0.02610333010067541
10001,200,-0.021277,1994-01-25,1994-01,0.025876059407242163
10001,0,0.014493,1994-01-26,1994-01,0.025880070706791065
10001,0,0.0,1994-01-27,1994-01,0.025847316823328418
10001,200,0.014286,1994-01-28,1994-01,0.02597697123700673
10001,0,-0.014085,1994-01-31,1994-01,0.025806289290541667
10001,0,0.0,1994-02-01,1994-02,0.025522283412262727
10001,0,0.0,1994-02-02,1994-02,0.025382936852648006
10001,100,0.014286,1994-02-03,1994-02,0.02521746086646558
10001,0,-0.014085,1994-02-04,1994-02,0.024183433676344634
10001,2900,-0.007143,1994-02-07,1994-02,0.022833292994569595
10001,519,0.021583,1994-02-08,1994-02,0.02265969006009436
10001,100,0.0,1994-02-09,1994-02,0.022497828710150304
10001,0,-0.014085,1994-02-10,1994-02,0.01995208836291024
10001,0,0.0,1994-02-11,1994-02,0.019930662760548418
10001,0,0.0,1994-02-14,1994-02,0.01895695522344443
10001,250,0.014286,1994-02-15,1994-02,0.01895313678584596
10001,0,-0.014085,1994-02-16,1994-02,0.018377347157120697
10001,1053,-0.014286,1994-02-17,1994-02,0.016896699361593992
10001,200,0.014493,1994-02-18,1994-02,0.015720619735817027
10001,100,0.014286,1994-02-22,1994-02,0.015459490448584776
10001,600,-0.028169,1994-02-23,1994-02,0.016266514077706653
10001,0,0.014493,1994-02-24,1994-02,0.015996991874731598
10001,0,0.0,1994-02-25,1994-02,0.014013597217021702
10001,0,0.0,1994-02-28,1994-02,0.013431432039988382
10001,100,0.014286,1994-03-01,1994-03,0.01368773346933615
10001,200,-0.014085,1994-03-02,1994-03,0.013871615033138178
10001,1841,0.0,1994-03-03,1994-03,0.013814451373117528
10001,0,-0.007143,1994-03-04,1994-03,0.013300350977825066
10001,0,0.017266,1994-03-07,1994-03,0.013654595923010264
10001,500,-0.014286,1994-03-08,1994-03,0.01333935330201921
10001,1300,0.028986,1994-03-09,1994-03,0.013763442125603117
10001,1280,-0.014085,1994-03-10,1994-03,0.013813192253584312
10001,0,-0.007143,1994-03-11,1994-03,0.013882139647142204
10001,0,0.0,1994-03-14,1994-03,0.013624411743707243
10001,0,0.0,1994-03-15,1994-03,0.01337302549782644
10001,0,0.0,1994-03-16,1994-03,0.01337302549782644
10001,0,0.0,1994-03-17,1994-03,0.01337302549782644
10001,350,-0.007194,1994-03-18,1994-03,0.013165092974775437
10001,100,0.0,1994-03-21,1994-03,0.01291403630310562
10001,3835,0.014493,1994-03-22,1994-03,0.01310795921976016
10001,100,0.0,1994-03-23,1994-03,0.012497728687254685
10001,600,-0.014286,1994-03-24,1994-03,0.012764460518965489
10001,300,0.014493,1994-03-25,1994-03,0.012785259940537981
10001,1313,-0.014286,1994-03-28,1994-03,0.013064090888394365
10001,0,0.007246,1994-03-29,1994-03,0.0131321502375684
10001,0,0.0,1994-03-30,1994-03,0.012859028237001378
10001,1500,-0.007194,1994-03-31,1994-03,0.012664373752163253
10001,600,-0.028986,1994-04-04,1994-04,0.013490772342477302
10001,100,0.014925,1994-04-05,1994-04,0.01350761450735507
10001,0,-0.007353,1994-04-06,1994-04,0.013263832502789974
10001,133,0.007407,1994-04-07,1994-04,0.012333454738016898
10001,0,-0.007353,1994-04-08,1994-04,0.012085696898095803
10001,1100,0.007407,1994-04-11,1994-04,0.012178115286725627
10001,0,-0.007353,1994-04-12,1994-04,0.012240232739316785
10001,350,-0.007407,1994-04-13,1994-04,0.011955247407940007
10001,100,0.014925,1994-04-14,1994-04,0.012077417743196471
10001,300,0.0,1994-04-15,1994-04,0.012077417743196471
10001,100,-0.014706,1994-04-18,1994-04,0.01229642833967012
10001,2100,-0.014925,1994-04-19,1994-04,0.012066506656953272
10001,1960,-0.060606,1994-04-20,1994-04,0.016022488360024643
10001,200,0.0,1994-04-21,1994-04,0.014829678835974826
10001,1500,-0.016129,1994-04-22,1994-04,0.014880321879050086
10001,998,0.032787,1994-04-25,1994-04,0.01634634625155912
10001,0,-0.031746,1994-04-26,1994-04,0.017144377059810725
10001,200,0.032787,1994-04-28,1994-04,0.01841867305190855
10001,500,-0.063492,1994-04-29,1994-04,0.021448541962181183
10001,100,0.067797,1994-05-02,1994-05,0.0252517899647557
10001,1848,0.0,1994-05-03,1994-05,0.025244336517121106
10001,400,0.0,1994-05-04,1994-05,0.025244336517121106
10001,0,-0.031746,1994-05-05,1994-05,0.02556675583427929
10001,1301,0.032787,1994-05-06,1994-05,0.026440954189248352
10001,200,0.0,1994-05-09,1994-05,0.02636232262561932
10001,100,0.0,1994-05-10,1994-05,0.026168649527565434
10001,400,-0.063492,1994-05-11,1994-05,0.02834105399568276
10001,0,0.016949,1994-05-12,1994-05,0.0285381119650527
10001,880,0.016667,1994-05-13,1994-05,0.028789670687172874
10001,0,-0.016393,1994-05-16,1994-05,0.028874442208654327
10001,0,0.0,1994-05-17,1994-05,0.02850043585351334
10001,925,-0.016667,1994-05-18,1994-05,0.028388183720489672
10001,1100,0.033898,1994-05-19,1994-05,0.02922338251060131
10001,1400,0.0,1994-05-20,1994-05,0.02916406112806665
10001,400,0.0,1994-05-23,1994-05,0.02915885572341359
10001,413,0.0,1994-05-24,1994-05,0.02909938699921158
10001,675,0.016393,1994-05-25,1994-05,0.029304819408845644
10001,1000,0.0,1994-05-26,1994-05,0.02929247253068471
10001,550,0.0,1994-05-27,1994-05,0.029118456766472334
10001,2860,0.016129,1994-05-31,1994-05,0.02931750708412271
10001,363,0.015873,1994-06-01,1994-06,0.02939643543620844
10001,1200,0.0,1994-06-02,1994-06,0.029280536442702218
10001,400,0.0,1994-06-03,1994-06,0.027000110204883628
10001,4166,0.0275,1994-06-06,1994-06,0.027414114944719587
10001,0,-0.007692,1994-06-07,1994-06,0.027261068084610922
10001,200,0.023256,1994-06-08,1994-06,0.02695104881152825
10001,400,0.0,1994-06-09,1994-06,0.02618066181877312
10001,5900,0.0,1994-06-10,1994-06,0.025587143321099404
10001,474,0.0,1994-06-13,1994-06,0.022386805308962206
10001,0,0.030303,1994-06-14,1994-06,0.01959677674191378
10001,100,-0.029412,1994-06-15,1994-06,0.02047459378797923
10001,370,0.0,1994-06-16,1994-06,0.02047459378797923
10001,0,0.022727,1994-06-17,1994-06,0.019768625807739797
10001,0,0.0,1994-06-20,1994-06,0.019011854752674202
10001,200,0.022222,1994-06-21,1994-06,0.01932655918704475
10001,400,0.0,1994-06-22,1994-06,0.01932655918704475
10001,0,-0.021739,1994-06-23,1994-06,0.01544048901703105
10001,0,0.0,1994-06-24,1994-06,0.015297637781922266
10001,5800,0.066667,1994-06-27,1994-06,0.018961240498636303
10001,3417,-0.055556,1994-06-28,1994-06,0.02171198850775577
10001,0,0.044118,1994-06-29,1994-06,0.02284065970321698
10001,0,-0.028169,1994-06-30,1994-06,0.023330196413340727
10001,3000,0.043478,1994-07-01,1994-07,0.02378793564108426
10001,800,-0.055556,1994-07-05,1994-07,0.02631569269413999
10001,500,0.088235,1994-07-06,1994-07,0.03042286152820551
10001,2850,-0.027027,1994-07-07,1994-07,0.031040167029115696
10001,0,-0.027778,1994-07-08,1994-07,0.03159210434439111
10001,800,0.028571,1994-07-11,1994-07,0.031868135627422814
10001,300,0.0,1994-07-12,1994-07,0.031868135627422814
10001,364,0.0,1994-07-13,1994-07,0.03182514516420919
10001,550,0.0,1994-07-14,1994-07,0.031775798514542174
10001,300,0.0,1994-07-15,1994-07,0.031775798514542174
10001,5390,0.0,1994-07-18,1994-07,0.031775798514542174
10001,6000,-0.041667,1994-07-19,1994-07,0.032571642613108895
10001,0,0.028986,1994-07-20,1994-07,0.03286297593979491
10001,700,-0.042254,1994-07-21,1994-07,0.03368640342226497
10001,2800,0.0,1994-07-22,1994-07,0.03368640342226497
10001,200,0.088235,1994-07-25,1994-07,0.03721460460137633
10001,700,0.0,1994-07-26,1994-07,0.03721460460137633
10001,0,-0.040541,1994-07-27,1994-07,0.03776313147904245
10001,200,0.042254,1994-07-28,1994-07,0.03796601290967318
10001,400,0.0,1994-07-29,1994-07,0.03796601290967318
10001,0,-0.027027,1994-08-01,1994-08,0.03822845216327753
10001,220,0.027778,1994-08-02,1994-08,0.03849257567764009
10001,0,-0.027027,1994-08-03,1994-08,0.0387281551401828
10001,1200,0.027778,1994-08-04,1994-08,0.03900647269141925
10001,905,0.0,1994-08-05,1994-08,0.03873086724897171
10001,1000,0.0,1994-08-08,1994-08,0.03873086724897171
10001,2534,0.0,1994-08-09,1994-08,0.03686607721009815
10001,200,0.0,1994-08-10,1994-08,0.035258318089592636
10001,100,0.0,1994-08-11,1994-08,0.034411898318349315
10001,0,-0.027027,1994-08-12,1994-08,0.03437805540676455
10001,400,0.027778,1994-08-15,1994-08,0.03383984495611677
10001,1300,0.0,1994-08-16,1994-08,0.03208698993238051
10001,1600,-0.054054,1994-08-17,1994-08,0.029513796081965037
10001,0,0.028571,1994-08-18,1994-08,0.02959678948385657
10001,200,0.027778,1994-08-19,1994-08,0.02950959401552177
10001,1200,-0.054054,1994-08-22,1994-08,0.03079796883735834
10001,1160,0.0,1994-08-23,1994-08,0.03079796883735834
10001,700,0.0,1994-08-24,1994-08,0.03079796883735834
10001,100,0.057143,1994-08-25,1994-08,0.032546317967849556
10001,1000,-0.013514,1994-08-26,1994-08,0.03265999713917675
10001,1000,-0.027397,1994-08-29,1994-08,0.03306856965352272
10001,550,-0.014085,1994-08-30,1994-08,0.03224158293846876
10001,500,0.028571,1994-08-31,1994-08,0.032229238042640634
10001,0,-0.006944,1994-09-01,1994-09,0.031225654674380758
10001,700,0.020979,1994-09-02,1994-09,0.03141043046294996
10001,2685,0.0,1994-09-06,1994-09,0.026953379569728986
10001,400,0.0,1994-09-07,1994-09,0.026953379569728986
10001,0,-0.020548,1994-09-08,1994-09,0.02615433699955336
10001,300,0.020979,1994-09-09,1994-09,0.02525805189601146
10001,138,0.0,1994-09-12,1994-09,0.02525805189601146
10001,1200,0.0,1994-09-13,1994-09,0.024742875260237582
10001,600,0.0,1994-09-14,1994-09,0.024210851927567927
10001,160,0.0,1994-09-15,1994-09,0.023673882276204407
10001,1944,0.013699,1994-09-16,1994-09,0.023255086522203507
10001,100,-0.043784,1994-09-19,1994-09,0.024606766936511894
10001,840,0.0,1994-09-20,1994-09,0.024606766936511894
